unique_id,ds,y
karnataka,2025-12-01,382773.4
karnataka,2026-01-01,376242.28
karnataka,2026-02-01,366861.9
karnataka,2026-03-01,417962.63
karnataka,2026-04-01,380340.99
karnataka,2026-05-01,385416.77
karnataka,2026-06-01,405699.65
karnataka,2026-07-01,437035.75
kerala,2018-07-01,36263.5
kerala,2018-08-01,35149.49
kerala,2018-09-01,37712.55
kerala,2018-10-01,36579.77
kerala,2018-11-01,36357.92
kerala,2018-12-01,37469.76
kerala,2019-01-01,37099.52
kerala,2019-02-01,35206.82
kerala,2019-03-01,40946.77
kerala,2019-04-01,35815.91
kerala,2019-05-01,39310.12
kerala,2019-06-01,35641.51
kerala,2019-07-01,38278.48
kerala,2019-08-01,39335.83
kerala,2019-09-01,34052.58
kerala,2019-10-01,33870.04
kerala,2019-11-01,37087.8
kerala,2019-12-01,39098.64
kerala,2020-01-01,39969.79
kerala,2020-02-01,37620.39
kerala,2020-03-01,36887.85
kerala,2020-04-01,36155.31
kerala,2020-05-01,35422.770000000004
kerala,2020-06-01,34690.23
kerala,2020-07-01,33957.69
kerala,2020-08-01,36654.04
kerala,2020-09-01,37564.46
kerala,2020-10-01,39313.52
kerala,2020-11-01,40040.72
kerala,2020-12-01,46291.79
kerala,2021-01-01,46419.98
kerala,2021-02-01,44565.73
kerala,2021-03-01,53280.28
kerala,2021-04-01,45656.52
kerala,2021-05-01,24516.68
kerala,2021-06-01,38070.66
kerala,2021-07-01,46602.78
kerala,2021-08-01,50157.05
kerala,2021-09-01,49117.07
kerala,2021-10-01,7747.97
kerala,2021-11-01,50206.98
kerala,2021-12-01,54637.11
kerala,2022-01-01,53039.08
kerala,2022-02-01,51786.85
kerala,2022-03-01,59038.06
kerala,2022-04-01,56385.5
kerala,2022-05-01,53011.41
kerala,2022-06-01,54912.18
kerala,2022-07-01,54984.88
kerala,2022-08-01,61349.9
kerala,2022-09-01,51557.68
kerala,2022-10-01,51512.64
kerala,2022-11-01,53933.93
kerala,2022-12-01,57185.86
kerala,2023-01-01,56385.54
kerala,2023-02-01,54373.48
kerala,2023-03-01,64792.48
kerala,2023-04-01,53893.99
kerala,2023-05-01,60296.98
kerala,2023-06-01,56604.96
kerala,2023-07-01,59784.0
kerala,2023-08-01,65232.08
kerala,2023-09-01,56988.81
kerala,2023-10-01,56361.92
kerala,2023-11-01,55714.54
kerala,2023-12-01,61073.01
kerala,2024-01-01,62216.45
kerala,2024-02-01,60811.26
kerala,2024-03-01,65840.09
kerala,2024-04-01,57444.74
kerala,2024-05-01,63661.51
kerala,2024-06-01,59058.59
kerala,2024-07-01,62402.3
kerala,2024-08-01,69709.54
kerala,2024-09-01,63868.78
kerala,2024-10-01,62656.76
kerala,2024-11-01,61883.22
kerala,2024-12-01,64114.29
kerala,2025-01-01,85310.45
kerala,2025-02-01,86390.53
kerala,2025-03-01,95926.52
kerala,2025-04-01,99388.3
kerala,2025-05-01,100351.86
kerala,2025-06-01,91276.23
kerala,2025-07-01,100587.17
kerala,2025-08-01,115993.51
kerala,2025-09-01,99098.09
kerala,2025-10-01,115021.32
kerala,2025-11-01,106396.3
kerala,2025-12-01,253732.18
kerala,2026-01-01,126794.53
kerala,2026-02-01,114109.12
kerala,2026-03-01,121213.64
kerala,2026-04-01,123719.61
kerala,2026-05-01,127441.48
kerala,2026-06-01,294602.4
kerala,2026-07-01,143877.62
ladakh,2020-01-01,2.55
ladakh,2020-02-01,7.21
ladakh,2020-03-01,52.06
ladakh,2020-04-01,96.91
ladakh,2020-05-01,141.76000000000002
ladakh,2020-06-01,186.61
ladakh,2020-07-01,231.46
ladakh,2020-08-01,213.54
ladakh,2020-09-01,319.3
ladakh,2020-10-01,330.37
ladakh,2020-11-01,173.28
ladakh,2020-12-01,61.69
ladakh,2021-01-01,31.42
ladakh,2021-02-01,27.72
ladakh,2021-03-01,134.43
ladakh,2021-04-01,152.32
ladakh,2021-05-01,271.05
ladakh,2021-06-01,435.63
ladakh,2021-07-01,405.1
ladakh,2021-08-01,368.4
ladakh,2021-09-01,404.21
ladakh,2021-10-01,430.27
ladakh,2021-11-01,277.1
ladakh,2021-12-01,104.63
ladakh,2022-01-01,62.8
ladakh,2022-02-01,42.84
ladakh,2022-03-01,112.61
ladakh,2022-04-01,395.39
ladakh,2022-05-01,550.54
ladakh,2022-06-01,624.6
ladakh,2022-07-01,584.89
ladakh,2022-08-01,505.69
ladakh,2022-09-01,639.2
ladakh,2022-10-01,588.0
ladakh,2022-11-01,414.31
ladakh,2022-12-01,203.21
ladakh,2023-01-01,67.75
ladakh,2023-02-01,73.99
ladakh,2023-03-01,194.77
ladakh,2023-04-01,362.24
ladakh,2023-05-01,700.25
ladakh,2023-06-01,684.31
ladakh,2023-07-01,609.67
ladakh,2023-08-01,690.38
ladakh,2023-09-01,726.58
ladakh,2023-10-01,763.44
ladakh,2023-11-01,500.88
ladakh,2023-12-01,298.88
ladakh,2024-01-01,117.12
ladakh,2024-02-01,112.11
ladakh,2024-03-01,173.31
ladakh,2024-04-01,230.48
ladakh,2024-05-01,754.18
ladakh,2024-06-01,762.51
ladakh,2024-07-01,796.23
ladakh,2024-08-01,794.51
ladakh,2024-09-01,770.62
ladakh,2024-10-01,877.77
ladakh,2024-11-01,654.89
ladakh,2024-12-01,310.97
ladakh,2025-01-01,173.92
ladakh,2025-02-01,110.76
ladakh,2025-03-01,184.9
ladakh,2025-04-01,361.07
ladakh,2025-05-01,686.7
ladakh,2025-06-01,768.68
ladakh,2025-07-01,733.19
ladakh,2025-08-01,631.35
ladakh,2025-09-01,711.55
ladakh,2025-10-01,892.94
ladakh,2025-11-01,648.12
ladakh,2025-12-01,396.69
ladakh,2026-01-01,158.72
ladakh,2026-02-01,158.01
ladakh,2026-03-01,298.48
ladakh,2026-04-01,474.95
ladakh,2026-05-01,818.92
ladakh,2026-06-01,837.71
ladakh,2026-07-01,995.85
lakshadweep,2018-07-01,2.82
lakshadweep,2018-08-01,3.93
lakshadweep,2018-09-01,4.67
lakshadweep,2018-10-01,6.82
lakshadweep,2018-11-01,3.84
lakshadweep,2018-12-01,3.98
lakshadweep,2019-01-01,8.55
lakshadweep,2019-02-01,17.5
lakshadweep,2019-03-01,13.89
lakshadweep,2019-04-01,21.65
lakshadweep,2019-05-01,5.8
lakshadweep,2019-06-01,41.96
lakshadweep,2019-07-01,10.35
lakshadweep,2019-08-01,4.33
lakshadweep,2019-09-01,11.48
lakshadweep,2019-10-01,10.33
lakshadweep,2019-11-01,13.69
lakshadweep,2019-12-01,11.47
lakshadweep,2020-01-01,8.31
lakshadweep,2020-02-01,6.74
lakshadweep,2020-03-01,6.57
lakshadweep,2020-04-01,6.4
lakshadweep,2020-05-01,6.23
lakshadweep,2020-06-01,6.06
lakshadweep,2020-07-01,5.89
lakshadweep,2020-08-01,2.32
lakshadweep,2020-09-01,6.7
lakshadweep,2020-10-01,7.08
lakshadweep,2020-11-01,6.07
lakshadweep,2020-12-01,10.43
lakshadweep,2021-01-01,14.91
lakshadweep,2021-02-01,7.9
lakshadweep,2021-03-01,12.27
lakshadweep,2021-04-01,6.88
lakshadweep,2021-05-01,2.74
lakshadweep,2021-06-01,5.08
lakshadweep,2021-07-01,4.97
lakshadweep,2021-08-01,2.46
lakshadweep,2021-09-01,9.2
lakshadweep,2021-10-01,7.65
lakshadweep,2021-11-01,9.19
lakshadweep,2021-12-01,8.27
lakshadweep,2022-01-01,10.0
lakshadweep,2022-02-01,4.63
lakshadweep,2022-03-01,7.56
lakshadweep,2022-04-01,9.34
lakshadweep,2022-05-01,6.24
lakshadweep,2022-06-01,6.22
lakshadweep,2022-07-01,7.27
lakshadweep,2022-08-01,4.16
lakshadweep,2022-09-01,5.87
lakshadweep,2022-10-01,8.35
lakshadweep,2022-11-01,16.67
lakshadweep,2022-12-01,6.2
lakshadweep,2023-01-01,6.4
lakshadweep,2023-02-01,5.28
lakshadweep,2023-03-01,8.18
lakshadweep,2023-04-01,5.67
lakshadweep,2023-05-01,6.99
lakshadweep,2023-06-01,3.74
lakshadweep,2023-07-01,6.16
lakshadweep,2023-08-01,4.24
lakshadweep,2023-09-01,3.27
lakshadweep,2023-10-01,6.6
lakshadweep,2023-11-01,8.63
lakshadweep,2023-12-01,10.06
lakshadweep,2024-01-01,5.23
lakshadweep,2024-02-01,8.45
lakshadweep,2024-03-01,9.77
lakshadweep,2024-04-01,8.7
lakshadweep,2024-05-01,12.5
lakshadweep,2024-06-01,3.35
lakshadweep,2024-07-01,4.81
lakshadweep,2024-08-01,8.86
lakshadweep,2024-09-01,8.12
lakshadweep,2024-10-01,10.57
lakshadweep,2024-11-01,10.13
lakshadweep,2024-12-01,14.61
lakshadweep,2025-01-01,12.25
lakshadweep,2025-02-01,16.05
lakshadweep,2025-03-01,14.05
lakshadweep,2025-04-01,18.77
lakshadweep,2025-05-01,15.43
lakshadweep,2025-06-01,9.29
lakshadweep,2025-07-01,5.66
lakshadweep,2025-08-01,12.19
lakshadweep,2025-09-01,50.59
lakshadweep,2025-10-01,13.51
lakshadweep,2025-11-01,12.82
lakshadweep,2025-12-01,12.74
lakshadweep,2026-01-01,13.07
lakshadweep,2026-02-01,13.15
lakshadweep,2026-03-01,17.48
lakshadweep,2026-04-01,17.46
lakshadweep,2026-05-01,13.81
lakshadweep,2026-06-01,10.25
lakshadweep,2026-07-01,7.79
madhya pradesh,2018-07-01,42861.51
madhya pradesh,2018-08-01,49468.75
madhya pradesh,2018-09-01,49401.78
madhya pradesh,2018-10-01,55818.26
madhya pradesh,2018-11-01,49095.17
madhya pradesh,2018-12-01,51399.0
madhya pradesh,2019-01-01,51016.57
madhya pradesh,2019-02-01,47775.82
madhya pradesh,2019-03-01,53669.48
madhya pradesh,2019-04-01,48065.0
madhya pradesh,2019-05-01,48843.25
madhya pradesh,2019-06-01,46266.16
madhya pradesh,2019-07-01,44833.67
madhya pradesh,2019-08-01,41339.75
madhya pradesh,2019-09-01,41832.26
madhya pradesh,2019-10-01,44841.11
madhya pradesh,2019-11-01,47589.52
madhya pradesh,2019-12-01,49159.95
madhya pradesh,2020-01-01,49641.61
madhya pradesh,2020-02-01,48230.72
madhya pradesh,2020-03-01,47584.99
madhya pradesh,2020-04-01,46939.26
madhya pradesh,2020-05-01,46293.53
madhya pradesh,2020-06-01,45647.8
madhya pradesh,2020-07-01,45002.07
madhya pradesh,2020-08-01,43808.19
madhya pradesh,2020-09-01,49775.44
madhya pradesh,2020-10-01,55600.19
madhya pradesh,2020-11-01,51687.52
madhya pradesh,2020-12-01,58500.39
madhya pradesh,2021-01-01,58217.76
madhya pradesh,2021-02-01,59331.54
madhya pradesh,2021-03-01,68021.0
madhya pradesh,2021-04-01,53295.85
madhya pradesh,2021-05-01,45824.54
madhya pradesh,2021-06-01,57543.08
madhya pradesh,2021-07-01,63241.32
madhya pradesh,2021-08-01,60282.0
madhya pradesh,2021-09-01,62123.01
madhya pradesh,2021-10-01,16064.54
madhya pradesh,2021-11-01,63028.03
madhya pradesh,2021-12-01,77633.25
madhya pradesh,2022-01-01,75251.93
madhya pradesh,2022-02-01,75790.01
madhya pradesh,2022-03-01,87965.6
madhya pradesh,2022-04-01,83041.31
madhya pradesh,2022-05-01,78590.26
madhya pradesh,2022-06-01,79517.48
madhya pradesh,2022-07-01,75941.61
madhya pradesh,2022-08-01,73830.27
madhya pradesh,2022-09-01,78445.67
madhya pradesh,2022-10-01,78411.53
madhya pradesh,2022-11-01,87324.48
madhya pradesh,2022-12-01,87828.55
madhya pradesh,2023-01-01,87713.35
madhya pradesh,2023-02-01,87057.07
madhya pradesh,2023-03-01,96100.85
madhya pradesh,2023-04-01,86410.35
madhya pradesh,2023-05-01,86329.35
madhya pradesh,2023-06-01,87318.14
madhya pradesh,2023-07-01,85236.07
madhya pradesh,2023-08-01,85073.38
madhya pradesh,2023-09-01,85116.29
madhya pradesh,2023-10-01,98566.1
madhya pradesh,2023-11-01,87205.86
madhya pradesh,2023-12-01,94562.87
madhya pradesh,2024-01-01,93648.13
madhya pradesh,2024-02-01,95974.68
madhya pradesh,2024-03-01,103285.54
madhya pradesh,2024-04-01,89478.02
madhya pradesh,2024-05-01,96843.71
madhya pradesh,2024-06-01,96080.68
madhya pradesh,2024-07-01,92363.83
madhya pradesh,2024-08-01,88022.97
madhya pradesh,2024-09-01,97337.66
madhya pradesh,2024-10-01,104149.69
madhya pradesh,2024-11-01,96752.6
madhya pradesh,2024-12-01,104133.15
madhya pradesh,2025-01-01,109535.46
madhya pradesh,2025-02-01,101161.48
madhya pradesh,2025-03-01,118277.04
madhya pradesh,2025-04-01,102469.8
madhya pradesh,2025-05-01,106571.71
madhya pradesh,2025-06-01,103068.04
madhya pradesh,2025-07-01,104521.41
madhya pradesh,2025-08-01,101522.54
madhya pradesh,2025-09-01,110731.5
madhya pradesh,2025-10-01,108201.85
madhya pradesh,2025-11-01,115800.9
madhya pradesh,2025-12-01,123373.66
madhya pradesh,2026-01-01,124247.67
madhya pradesh,2026-02-01,121772.25
madhya pradesh,2026-03-01,138572.79
madhya pradesh,2026-04-01,121428.05
madhya pradesh,2026-05-01,126850.98
madhya pradesh,2026-06-01,130484.24
madhya pradesh,2026-07-01,131486.94
maharashtra,2018-07-01,270962.3
maharashtra,2018-08-01,322336.35
maharashtra,2018-09-01,311266.43
maharashtra,2018-10-01,340929.24
maharashtra,2018-11-01,285792.38
maharashtra,2018-12-01,316937.9
maharashtra,2019-01-01,318651.67
maharashtra,2019-02-01,315361.04
maharashtra,2019-03-01,360239.2
maharashtra,2019-04-01,306741.48
maharashtra,2019-05-01,318908.59
maharashtra,2019-06-01,296240.26
maharashtra,2019-07-01,301006.47
maharashtra,2019-08-01,297051.07
maharashtra,2019-09-01,297431.16
maharashtra,2019-10-01,290120.3
maharashtra,2019-11-01,298824.33
maharashtra,2019-12-01,320428.05
maharashtra,2020-01-01,339801.85
maharashtra,2020-02-01,331077.69
maharashtra,2020-03-01,315707.26
maharashtra,2020-04-01,300336.83
maharashtra,2020-05-01,284966.4
maharashtra,2020-06-01,269595.97000000003
maharashtra,2020-07-01,254225.54
maharashtra,2020-08-01,267549.83
maharashtra,2020-09-01,307443.83
maharashtra,2020-10-01,341002.73
maharashtra,2020-11-01,313248.64
maharashtra,2020-12-01,369999.58
maharashtra,2021-01-01,363361.35
maharashtra,2021-02-01,363661.62
maharashtra,2021-03-01,425467.58
maharashtra,2021-04-01,350332.41
maharashtra,2021-05-01,316539.82
maharashtra,2021-06-01,366165.81
maharashtra,2021-07-01,399301.13
maharashtra,2021-08-01,418536.0
maharashtra,2021-09-01,433442.37
maharashtra,2021-10-01,56300.57
maharashtra,2021-11-01,409041.04
maharashtra,2021-12-01,477681.1
maharashtra,2022-01-01,458806.15
maharashtra,2022-02-01,453159.96
maharashtra,2022-03-01,536181.71
maharashtra,2022-04-01,479401.79
maharashtra,2022-05-01,483576.29
maharashtra,2022-06-01,494085.98
maharashtra,2022-07-01,486477.79
maharashtra,2022-08-01,501483.52
maharashtra,2022-09-01,519640.69
maharashtra,2022-10-01,486674.68
maharashtra,2022-11-01,504117.76
maharashtra,2022-12-01,533290.33
maharashtra,2023-01-01,527913.84
maharashtra,2023-02-01,507858.2
maharashtra,2023-03-01,587882.04
maharashtra,2023-04-01,512613.38
maharashtra,2023-05-01,532566.98
maharashtra,2023-06-01,524618.53
maharashtra,2023-07-01,525378.58
maharashtra,2023-08-01,549551.87
maharashtra,2023-09-01,546100.54
maharashtra,2023-10-01,584424.1
maharashtra,2023-11-01,503356.47
maharashtra,2023-12-01,564078.88
maharashtra,2024-01-01,558301.25
maharashtra,2024-02-01,567624.93
maharashtra,2024-03-01,612413.42
maharashtra,2024-04-01,533765.07
maharashtra,2024-05-01,567265.98
maharashtra,2024-06-01,560284.27
maharashtra,2024-07-01,579547.99
maharashtra,2024-08-01,592205.08
maharashtra,2024-09-01,609213.64
maharashtra,2024-10-01,637559.19
maharashtra,2024-11-01,554950.36
maharashtra,2024-12-01,631680.22
maharashtra,2025-01-01,656628.26
maharashtra,2025-02-01,602507.06
maharashtra,2025-03-01,706333.49
maharashtra,2025-04-01,624739.63
maharashtra,2025-05-01,628628.35
maharashtra,2025-06-01,618363.36
maharashtra,2025-07-01,659924.56
maharashtra,2025-08-01,636096.19
maharashtra,2025-09-01,704295.19
maharashtra,2025-10-01,652621.15
maharashtra,2025-11-01,683625.37
maharashtra,2025-12-01,755885.72
maharashtra,2026-01-01,749688.59
maharashtra,2026-02-01,731536.41
maharashtra,2026-03-01,851046.04
maharashtra,2026-04-01,764387.84
maharashtra,2026-05-01,785568.14
maharashtra,2026-06-01,819885.13
maharashtra,2026-07-01,845710.25
manipur,2018-07-01,432.57
manipur,2018-08-01,552.35
manipur,2018-09-01,539.18
manipur,2018-10-01,660.18
manipur,2018-11-01,568.63
manipur,2018-12-01,610.47
manipur,2019-01-01,596.33
manipur,2019-02-01,576.52
manipur,2019-03-01,697.8
manipur,2019-04-01,638.74
manipur,2019-05-01,693.34
manipur,2019-06-01,631.67
manipur,2019-07-01,619.74
manipur,2019-08-01,623.28
manipur,2019-09-01,670.31
manipur,2019-10-01,644.22
manipur,2019-11-01,690.81
manipur,2019-12-01,606.4
manipur,2020-01-01,642.12
manipur,2020-02-01,706.21
manipur,2020-03-01,685.928
manipur,2020-04-01,665.646
manipur,2020-05-01,645.364
manipur,2020-06-01,625.082
manipur,2020-07-01,604.8
manipur,2020-08-01,533.09
manipur,2020-09-01,715.55
manipur,2020-10-01,809.37
manipur,2020-11-01,700.18
manipur,2020-12-01,814.12
manipur,2021-01-01,813.48
manipur,2021-02-01,925.39
manipur,2021-03-01,1054.89
manipur,2021-04-01,877.64
manipur,2021-05-01,546.39
manipur,2021-06-01,636.29
manipur,2021-07-01,653.73
manipur,2021-08-01,803.94
manipur,2021-09-01,922.07
manipur,2021-10-01,894.36
manipur,2021-11-01,883.37
manipur,2021-12-01,1034.33
manipur,2022-01-01,1009.61
manipur,2022-02-01,1062.48
manipur,2022-03-01,1155.43
manipur,2022-04-01,1155.55
manipur,2022-05-01,1079.06
manipur,2022-06-01,1015.41
manipur,2022-07-01,1025.16
manipur,2022-08-01,1134.5
manipur,2022-09-01,1182.01
manipur,2022-10-01,1059.88
manipur,2022-11-01,1151.94
manipur,2022-12-01,1125.0
manipur,2023-01-01,1111.47
manipur,2023-02-01,1221.47
manipur,2023-03-01,1422.22
manipur,2023-04-01,1196.88
manipur,2023-05-01,452.31
manipur,2023-06-01,574.15
manipur,2023-07-01,746.13
manipur,2023-08-01,750.35
manipur,2023-09-01,786.35
manipur,2023-10-01,1046.87
manipur,2023-11-01,836.14
manipur,2023-12-01,1135.92
manipur,2024-01-01,1198.27
manipur,2024-02-01,1169.59
manipur,2024-03-01,1479.89
manipur,2024-04-01,1113.11
manipur,2024-05-01,1241.03
manipur,2024-06-01,1113.82
manipur,2024-07-01,1269.81
manipur,2024-08-01,1134.72
manipur,2024-09-01,1157.51
manipur,2024-10-01,1319.97
manipur,2024-11-01,1280.54
manipur,2024-12-01,1483.24
manipur,2025-01-01,1519.19
manipur,2025-02-01,1328.63
manipur,2025-03-01,1693.63
manipur,2025-04-01,1476.55
manipur,2025-05-01,1638.98
manipur,2025-06-01,1127.6
manipur,2025-07-01,1446.36
manipur,2025-08-01,1311.08
manipur,2025-09-01,1359.98
manipur,2025-10-01,1480.14
manipur,2025-11-01,1415.78
manipur,2025-12-01,1620.93
manipur,2026-01-01,1688.84
manipur,2026-02-01,1621.07
manipur,2026-03-01,1963.51
manipur,2026-04-01,1511.31
manipur,2026-05-01,1470.64
manipur,2026-06-01,1616.85
manipur,2026-07-01,1483.16
meghalaya,2018-07-01,1165.88
meghalaya,2018-08-01,1230.72
meghalaya,2018-09-01,1227.44
meghalaya,2018-10-01,1338.76
meghalaya,2018-11-01,1374.7
meghalaya,2018-12-01,1285.08
meghalaya,2019-01-01,1360.72
meghalaya,2019-02-01,1455.47
meghalaya,2019-03-01,1745.99
meghalaya,2019-04-01,1391.3
meghalaya,2019-05-01,1416.28
meghalaya,2019-06-01,1207.14
meghalaya,2019-07-01,1166.12
meghalaya,2019-08-01,1269.99
meghalaya,2019-09-01,1326.92
meghalaya,2019-10-01,1358.57
meghalaya,2019-11-01,1447.17
meghalaya,2019-12-01,1295.15
meghalaya,2020-01-01,1504.49
meghalaya,2020-02-01,1522.5
meghalaya,2020-03-01,1444.116
meghalaya,2020-04-01,1365.732
meghalaya,2020-05-01,1287.348
meghalaya,2020-06-01,1208.964
meghalaya,2020-07-01,1130.58
meghalaya,2020-08-01,1285.88
meghalaya,2020-09-01,1353.85
meghalaya,2020-10-01,1496.02
meghalaya,2020-11-01,1458.61
meghalaya,2020-12-01,1678.19
meghalaya,2021-01-01,1778.11
meghalaya,2021-02-01,1801.55
meghalaya,2021-03-01,2240.79
meghalaya,2021-04-01,1899.57
meghalaya,2021-05-01,1297.99
meghalaya,2021-06-01,1370.83
meghalaya,2021-07-01,1521.62
meghalaya,2021-08-01,1554.96
meghalaya,2021-09-01,1716.61
meghalaya,2021-10-01,1781.62
meghalaya,2021-11-01,1999.41
meghalaya,2021-12-01,2228.13
meghalaya,2022-01-01,2442.86
meghalaya,2022-02-01,2393.37
meghalaya,2022-03-01,2843.26
meghalaya,2022-04-01,2535.14
meghalaya,2022-05-01,2230.0
meghalaya,2022-06-01,1951.31
meghalaya,2022-07-01,2142.23
meghalaya,2022-08-01,2339.53
meghalaya,2022-09-01,2315.46
meghalaya,2022-10-01,2192.98
meghalaya,2022-11-01,2486.13
meghalaya,2022-12-01,2958.74
meghalaya,2023-01-01,2844.57
meghalaya,2023-02-01,2560.95
meghalaya,2023-03-01,3307.77
meghalaya,2023-04-01,2704.9
meghalaya,2023-05-01,2726.85
meghalaya,2023-06-01,2234.33
meghalaya,2023-07-01,2157.7
meghalaya,2023-08-01,2352.67
meghalaya,2023-09-01,2325.48
meghalaya,2023-10-01,2396.44
meghalaya,2023-11-01,2555.75
meghalaya,2023-12-01,2668.24
meghalaya,2024-01-01,2446.42
meghalaya,2024-02-01,2943.86
meghalaya,2024-03-01,3288.45
meghalaya,2024-04-01,2697.91
meghalaya,2024-05-01,2374.7
meghalaya,2024-06-01,2093.76
meghalaya,2024-07-01,2007.94
meghalaya,2024-08-01,2101.18
meghalaya,2024-09-01,2233.92
meghalaya,2024-10-01,2318.34
meghalaya,2024-11-01,2505.95
meghalaya,2024-12-01,2695.46
meghalaya,2025-01-01,2841.97
meghalaya,2025-02-01,2736.54
meghalaya,2025-03-01,3143.16
meghalaya,2025-04-01,2671.28
meghalaya,2025-05-01,2506.73
meghalaya,2025-06-01,2243.2
meghalaya,2025-07-01,2508.91
meghalaya,2025-08-01,2397.0
meghalaya,2025-09-01,2370.68
meghalaya,2025-10-01,2459.38
meghalaya,2025-11-01,2747.45
meghalaya,2025-12-01,3065.42
meghalaya,2026-01-01,3002.74
meghalaya,2026-02-01,2993.46
meghalaya,2026-03-01,3499.5
meghalaya,2026-04-01,2932.15
meghalaya,2026-05-01,3079.25
meghalaya,2026-06-01,2857.32
meghalaya,2026-07-01,2814.05
mizoram,2018-07-01,284.49
mizoram,2018-08-01,294.77
mizoram,2018-09-01,404.33
mizoram,2018-10-01,450.4
mizoram,2018-11-01,475.94
mizoram,2018-12-01,458.21
mizoram,2019-01-01,529.2
mizoram,2019-02-01,578.67
mizoram,2019-03-01,615.14
mizoram,2019-04-01,456.04
mizoram,2019-05-01,716.93
mizoram,2019-06-01,474.54
mizoram,2019-07-01,526.09
mizoram,2019-08-01,600.51
mizoram,2019-09-01,431.51
mizoram,2019-10-01,408.38
mizoram,2019-11-01,483.63
mizoram,2019-12-01,596.3
mizoram,2020-01-01,576.36
mizoram,2020-02-01,619.39
mizoram,2020-03-01,574.8
mizoram,2020-04-01,530.21
mizoram,2020-05-01,485.62
mizoram,2020-06-01,441.03
mizoram,2020-07-01,396.44
mizoram,2020-08-01,414.79
mizoram,2020-09-01,510.45
mizoram,2020-10-01,419.2
mizoram,2020-11-01,605.67
mizoram,2020-12-01,808.64
mizoram,2021-01-01,678.85
mizoram,2021-02-01,744.77
mizoram,2021-03-01,672.35
mizoram,2021-04-01,631.1
mizoram,2021-05-01,300.64
mizoram,2021-06-01,394.84
mizoram,2021-07-01,378.99
mizoram,2021-08-01,481.92
mizoram,2021-09-01,512.76
mizoram,2021-10-01,500.95
mizoram,2021-11-01,577.51
mizoram,2021-12-01,735.27
mizoram,2022-01-01,639.09
mizoram,2022-02-01,595.84
mizoram,2022-03-01,725.75
mizoram,2022-04-01,617.83
mizoram,2022-05-01,640.62
mizoram,2022-06-01,528.69
mizoram,2022-07-01,619.17
mizoram,2022-08-01,603.31
mizoram,2022-09-01,617.91
mizoram,2022-10-01,597.82
mizoram,2022-11-01,624.77
mizoram,2022-12-01,647.43
mizoram,2023-01-01,654.78
mizoram,2023-02-01,649.94
mizoram,2023-03-01,764.14
mizoram,2023-04-01,613.25
mizoram,2023-05-01,704.25
mizoram,2023-06-01,608.37
mizoram,2023-07-01,608.8
mizoram,2023-08-01,576.06
mizoram,2023-09-01,608.12
mizoram,2023-10-01,620.35
mizoram,2023-11-01,632.72
mizoram,2023-12-01,581.69
mizoram,2024-01-01,615.63
mizoram,2024-02-01,661.41
mizoram,2024-03-01,735.46
mizoram,2024-04-01,610.07
mizoram,2024-05-01,628.92
mizoram,2024-06-01,538.27
mizoram,2024-07-01,556.42
mizoram,2024-08-01,520.0
mizoram,2024-09-01,496.77
mizoram,2024-10-01,588.0
mizoram,2024-11-01,681.83
mizoram,2024-12-01,629.62
mizoram,2025-01-01,697.05
mizoram,2025-02-01,680.08
mizoram,2025-03-01,786.19
mizoram,2025-04-01,698.49
mizoram,2025-05-01,735.86
mizoram,2025-06-01,572.75
mizoram,2025-07-01,584.96
mizoram,2025-08-01,675.55
mizoram,2025-09-01,657.39
mizoram,2025-10-01,677.58
mizoram,2025-11-01,745.27
mizoram,2025-12-01,732.97
mizoram,2026-01-01,791.91
mizoram,2026-02-01,902.93
mizoram,2026-03-01,906.03
mizoram,2026-04-01,796.08
mizoram,2026-05-01,851.39
mizoram,2026-06-01,824.98
mizoram,2026-07-01,850.6
nagaland,2018-07-01,486.2
nagaland,2018-08-01,465.28
nagaland,2018-09-01,496.92
nagaland,2018-10-01,566.07
nagaland,2018-11-01,542.89
nagaland,2018-12-01,531.47
nagaland,2019-01-01,543.2
nagaland,2019-02-01,588.31
nagaland,2019-03-01,641.05
nagaland,2019-04-01,565.08
nagaland,2019-05-01,617.52
nagaland,2019-06-01,537.99
nagaland,2019-07-01,535.09
nagaland,2019-08-01,545.17
nagaland,2019-09-01,569.72
nagaland,2019-10-01,518.03
nagaland,2019-11-01,646.94
nagaland,2019-12-01,555.08
nagaland,2020-01-01,576.77
nagaland,2020-02-01,702.23
nagaland,2020-03-01,655.626
nagaland,2020-04-01,609.022
nagaland,2020-05-01,562.418
nagaland,2020-06-01,515.814
nagaland,2020-07-01,469.21
nagaland,2020-08-01,514.5
nagaland,2020-09-01,623.51
nagaland,2020-10-01,678.77
nagaland,2020-11-01,665.51
nagaland,2020-12-01,725.4
nagaland,2021-01-01,854.19
nagaland,2021-02-01,699.47
nagaland,2021-03-01,882.01
nagaland,2021-04-01,772.74
nagaland,2021-05-01,495.61
nagaland,2021-06-01,563.95
nagaland,2021-07-01,676.75
nagaland,2021-08-01,734.49
nagaland,2021-09-01,736.92
nagaland,2021-10-01,722.16
nagaland,2021-11-01,766.32
nagaland,2021-12-01,840.48
nagaland,2022-01-01,811.22
nagaland,2022-02-01,842.07
nagaland,2022-03-01,1031.03
nagaland,2022-04-01,950.27
nagaland,2022-05-01,838.47
nagaland,2022-06-01,834.12
nagaland,2022-07-01,827.5
